attribute;cnt
Длина шампура, см;43
Количество шампуров, шт;77
Срок годности в днях;152783
Количество внешних карманов, шт;5664
Количество насадок;6892
Вес с упаковкой, г;22354
Число основных чаш;1260
Диаметр слива, мм;2375
Плотность ткани, г/кв.м;19415
Диагональ экрана, см;682
Количество разъемов USB;763
Мощность аудиосистемы, Вт;555
Число портов HDMI;8072
Количество рулонов клейкой ленты, шт;380
Ширина линзы, мм;41273
Размер заушника, мм;41281
Размер моста на переносице, мм;41730
Высота ножек, мм;2185
Ширина спального места, см;5744
Длина спального места, см;5744
Макс. высота матраса, см;2021
Высота изножья, см;2956
Ширина корешка, мм;1492
Длина ремешка, мм;6249
Макс. световой поток, Люмен;1131
Дальность освещения, м;970
Кол-во режимов;1317
Сложность головоломки;590
Количество упаковок, шт;14960
Макс. площадь помещения, кв.м;4734
Число полотен;13614
Уровень сложности набора;4177
Число ядер процессора;16532
Количество HDD;3345
Мощность блока питания, Вт;4100
Общий объем HDD, ГБ;3038
Суммарный объем всех дисков, ГБ;4372
Количество пружин на спальное место;26648
Макс. вес на спальное место, кг;37903
Фасовка, кг;2319
Количество цветов;7883
Гарантия на товар, мес.;14157
Количество предметов;25211
Точность измерения, г;452
Общая ширина, мм;38529
Кол-во постов;7220
Длина товара в упаковке, мм;10713
Ширина товара в упаковке, мм;7137
Высота товара в упаковке, мм;10496
Количество клавиш;4390
Количество встроенной памяти, ГБ;2903
Радиус кривизны;9064
Влагосодержание, %;8758
Скорость вышивания, ст./мин;338
Количество операций;967
Макс. высота подъема лапки, мм;795
Площадь рулона, м2;1730
Максимальное давление газа, мбар;30
Максимальное давление воды (бар);1464
Количество инструментов в наборе, шт.;4301
Количество, штук;51523
Минимальная влажность, %;491
Максимальная влажность, %;578
Количество в комплекте, шт.;22278
Рекомендуемое количество слоев;3919
Высота подставки, см;342
Ширина пильного полотна, мм;566
Количество ручек, шт;2810
Высота сиденья, см;16984
Ширина сиденья, см;17274
Глубина сиденья, см;19187
Ширина спинки, см;12041
Количество колес;3410
Длина деки, см;809
Диаметр переднего колеса, мм;712
Диаметр заднего колеса, мм;657
Количество ящиков;5907
С какого месяца можно давать лакомство;1592
Минимальный диаметр, мм;261
Диаметр крепежа, мм;1972
Длина крепежа, мм;2119
Высота первой шторы, см;2786
Ширина первой шторы, см;2810
Максимальный пусковой ток, А;184
Макс. емкость аккумулятора, А•ч;226
Максимальный ток заряда, А;178
Количество программ/режимов;223
Длина поводка, м;847
Белки, г/100 г;5576
Жиры, г/100 г;5466
Углеводы, г/100 г;4444
Длина спального места в разложенном виде, см;7479
Ширина спального места в разложенном виде, см;7372
Диаметр лопастей, см;358
Количество предметов в комплекте;24847
Количество входов;544
Работа в режиме ожидания, ч;6844
Время работы в режиме разговора, ч;5683
Диаметр сверл, мм;3752
Содержание арабики, %;3153
Кол-во в комплекте, шт;8990
Количество нитей;4559
Высота ворса, мм;11584
Макс. нагрузка на полку, кг;1999
Количество цветов, шт;2604
Индекс нагрузки;3531
Ширина профиля, мм;3543
Высота профиля, %;3545
Количество лакомств в одной упаковке;1253
Паровой удар, г/мин;1180
Давление пара, Бар;399
Количество контактов;189
Количество полюсов;958
Мин. сечение кабеля, мм²;205
Макс. сечение кабеля, мм²;290
Диаметр отверстия, мм;184
Макс. сила тока, А;408
Длина лапы, см;91
Ширина лапы, см;97
Расход, кг/м2;1379
Высота штанги, см;296
Длина шланга, см;716
Количество потребителей;463
Количество таблеток/капсул в одной упаковке, шт;1271
Число жил;4748
Тактовая частота, МГц;2546
RAS to CAS Delay (tRCD), тактов;1195
Row Precharge Delay (tRP), тактов;1178
Количество модулей в комплекте;2554
Пропускная способность, Мб/с;2520
CAS Latency (CL), тактов;2555
Размер карабина вертлюга, мм;142
Размер застежки;177
Максимальная скорость, км/ч;1851
Максимальный вес пользователя, кг;1797
Длина бегового полотна, см;552
Ширина бегового полотна, см;557
Количество мелодий;101
Высота стенки, см;2953
Число портов USB Type-C;2200
Макс. частота обновления, Гц;3301
Число портов USB Type-A  3.2 Gen 1;2574
Количество SSD;8134
Кол-во элементов аккумулятора;1665
Количество фломастеров, шт;468
Плотность наполнителя, г/м2;2009
Емкость, мА•ч;3859
Кол-во циклов заряд-разряд;2364
Объем пылесборника, мл;406
Сила всасывания, Па;528
Толщина столешницы, мм;6249
Ширина крепления шторы, см;2354
Количество камер, шт.;412
Число пикселей матрицы, Мпикс;244
Угол обзора по диагонали, °;411
Объем встроенной памяти, ГБ;45
Количество каналов, шт.;1881
Номинальная выходная мощность на канал, Вт;1882
Макс. выходная мощность на канал, Вт;1717
Количество ядер;2546
Диаметр колеса, мм;76
Диаметр оси колеса, мм;9
Диаметр динамика, мм;2711
Время работы в режиме ожидания, ч;2525
Время зарядки аккумулятора, мин;4449
Шаг резьбы, мм;844
Ширина зева гаечного ключа, мм;269
Длина резьбы, мм;490
Длина гирлянды, м;3363
Количество основных камер;4127
Макс. время работы (музыка),  ч;3106
Макс. время работы (видео),  ч;3186
Встроенная память,  ГБ;3872
Ширина оттиска, мм;110
Длина оттиска, мм;109
Число строк;57
Высота чаши, см;897
Минимальный момент затяжки, Н·м;225
Максимальный момент затяжки, Н·м;238
Ширина рамы, см;6911
Максимальная высота, см;4919
Количество ножек;5674
Количество выходных разъемов;3713
Максимальная длина стрижки, мм;1177
Время зарядки аккумулятора, ч;1214
Макс. вертикальная нагрузка на фаркоп, кг;210
Минимальная плотность бумаги, г/м2;327
Максимальная плотность бумаги, г/м2;360
Выходной лоток, листов;325
Максимальная ширина чека/этикетки, мм;101
Активная мощность, Вт;428
Макс. выходной ток, А;1537
Макс. выходная мощность, Вт;1447
Макс. входное напряжение, В;1038
Мин. входное напряжение, В;894
Мощность массажера, Вт;191
Доп. слоты RAM памяти;1621
Вместимость, комплектов;988
Количество программ;1387
Расход воды за цикл, л;2186
Количество бритвенных головок;608
Количество конфорок;5166
Количество трехконтурных конфорок;141
Количество модулей;1496
Время приготовления, мин;1678
Рабочая частота, Гц;679
Площадь обогрева, кв.м;1320
Кол-во розеток;3089
Количество капель;609
Количество игрушек в одной упаковке;2544
Площадь, дм²;2211
Сила сцепления, кг;105
Сечение жилы, кв.мм;3655
Диаметр спиц, мм;1295
Разрядность калькулятора;275
Макс. мощность (при блокировке мотора), Вт;619
Производительность, кг/мин;805
Теплоотдача, Вт;611
Рабочее давление, атм;787
Число секций;1085
Расход воздуха, л/мин;89
Рабочее давление, бар;311
Диаметр сопла, мм;231
Объем бака, мл;151
Размер головки, мм;709
Число портов DisplayPort;2484
Количество отводов;341
Длина ленты, м;890
Ширина ленты, мм;160
MTBF, кликов;324
Частота опроса USB порта, Гц;369
Количество кнопок;1478
Длина ворса, мм;242
Реальный угол зрения, °;820
Минимальная дистанция фокусировки, м;1000
Скорость;243
Контроль;181
Длина столешницы, см;2300
Длина столешницы в разложенном виде, см;811
Ширина столешницы, см;2304
Вес перчатки, oz (унций);366
Охлаждающая способность, BTU;1523
Показатель мощности (kBTU);1382
Количество клавиш клавиатуры;770
Внешний диаметр, мм;2835
Глубина, мм;3264
Минимальное давление воды (бар);1169
Количество режимов нагрева;1412
Гарантия на внутренний бак, мес.;769
Количество вводов;139
Производительность л/час;68
Длина карниза, см;1173
Макс. заглубление, м;3500
Мин. заглубление, м;2756
Число перевозимых лыж;71
Число перевозимых сноубордов;69
Грузоподъемность, кг;1378
Число перевозимых велосипедов;66
Глубина встраивания, см;1661
Жирность, %;338
"Количество отсеков 2.5""";156
"Количество внутренних отсеков 3.5""";199
Макс. длина видеокарты, мм;171
Макс. высота процессорного кулера, мм;143
Макс. частота оперативной памяти, МГц;284
Базовая частота, ГГц;399
Турбо-частота, ГГц;326
Количество потоков;356
Длина зонда, м;93
Диаметр подключения сифона, см;456
Внутренний диаметр шланга, мм;177
Количество элементов питания, шт.;1213
Количество наволочек в комплекте;1392
Максимальная продолжительность партии, мин.;1590
Кол-во уровней положения основания;1285
Толщина стекла, мм;2025
Высота второй шторы, см;2416
Ширина второй шторы, см;2418
Макс. обороты, об./мин;1110
Максимальная толщина двери, мм;1164
Количество точек запирания;583
Минимальная толщина двери, мм;791
Макс. высота сиденья, см;3402
В коробке, шт;129
Кол-во кв.метров в коробке;689
Производительность, кг/сутки;27
Общий объем, л;2666
Число пакетиков;2789
Кол-во контактов шлейфа/разъема;82
Число универсальных процессоров;547
Кол-во выходов Display Port;627
Рекомендуемая мощность БП, Вт;721
Макс. частота графического процессора (Boost), МГц;610
Частота графического процессора, МГц;674
Встроенная память,  МБ;79
Максимальный рост пользователя, см;729
Ширина в плечах, см;262
Ширина в ногах, см;209
Число дверей;1561
Active to Precharge Delay (tRAS), тактов;874
Количество стекол дверцы духовки;2876
Количество режимов работы;2834
Число регулировок наклона спинки;98
Число регулировок по высоте;151
Число регулировок подножки по высоте;112
Высота от пола до столешницы в верхнем положении, см;48
Внутренняя ширина сиденья, см;82
Шаг гвоздя, мм;294
Количество маркеров, шт;2038
Объем бассейна, л;642
Время установки, мин;195
Количество комнат палатки;275
Число портов USB 2.0;1974
Изменяемый объем, л;943
Ширина плиты, см;1141
Число подключаемых камер;103
Число подключаемых вызывных панелей;95
Число подключаемых мониторов;90
Количество рулонов;2534
Толщина дна, мм;2324
Количество аккумуляторов в комплекте;3262
Ось (AXIS);2995
Объем буферной памяти, Мб;638
Скорость чтения, Мб/с;2293
Скорость записи, Мб/с;2222
Длинная сторона, см;277
Короткая сторона, см;277
Внутренний диаметр, мм;3590
Диаметр, #PE;2000
Ширина/диаметр, см;2972
Шаг винта;342
Количество лопастей гребного винта;302
Макс. давление воды в контуре отопления, бар;199
Количество звеньев;755
Количество конфорок горелки, шт;173
Скорость печати, мм/сек;107
Длина шланга, м;634
Производительность, куб. м/ч;124
Макс. глубина сверления, мм;1427
Длина пояса, см;230
Площадь в упаковке, м2;249
Объем бутылки, л;466
Вес в собранном состоянии, кг;1443
Толщина, мкр;339
Светопропускаемость, %;386
Пусковой ток, А;109
Содержания какао, %;1401
Вес маховика, кг;526
Время работы, мин;1275
Количество батареек пульта;931
Количество карандашей, шт;880
Теплоотдача, Вт/ч;311
Вес одной шт., кг;389
Толщина, см;642
Количество светодиодов на метр;531
Содержание кофеина мг/100 мл;171
Тип молнии;1066
Количество бегунков;912
Глубина пропила в стали, мм;191
Макс. взлетный вес, г;49
Емкость аккумулятора,  мАч;100
Дальность полета, м;167
Скорость видеосъемки FullHD, кадр/с;329
Макс. обороты холостого хода, об/мин;1531
Глубина пропила под 90°, мм;344
Глубина пропила под 45°, мм;316
Диаметр диска, см;414
Кол-во разъемов Molex;139
Кол-во разъемов SATA;145
Количество двигателей;2171
Мощность подсветки, Вт;1689
Количество ламп освещения вытяжки, шт;1916
Макс. производительность рециркуляции, куб.м/ч;1218
Количество жировых фильтров, шт.;1851
Количество компрессоров;2979
Общий объем холодильной камеры, л;2531
Количество камер;3674
Нагрузка на фрикцион, кг;1262
Диаметр катушки, мм;723
Диаметр нижнего яруса, см;887
Количество ярусов елки;363
Диаметр до усадки, мм;92
Сечение поводка, мм;175
Кол-во спицевых отверстий;83
Размер режущего полотна, см;255
Мин. высота среза травы, см;211
Макс. высота среза травы, см;220
Объем травосборника, л;211
Ширина обработки, см;595
Кол-во занимаемых слотов;542
Количество вентиляторов;917
Количество поддерживаемых мониторов;640
Число текстурных блоков;300
Кол-во выходов HDMI;964
Число блоков растеризации;297
Версия шейдеров;266
Производительность, л/ч;1077
Максимальный вес ворот, кг;243
Максимальный вес створки, кг;151
Скорость открывания, м/мин;176
Рабочая длина, см;2948
Мин. тест, граммы;1941
Длина в сложенном виде, см;3875
Макс. тест, граммы;2525
Мин. высота сиденья, см;4340
Макс. увеличение, крат;306
Длина лезвия, см;1180
Толщина лезвия, мм;703
Количество PCI-E x16;834
Количество слотов RAM;934
Макс. поддерживаемая частота RAM;808
Количество инструментов;508
Общая длина, см;869
Число портов Thunderbolt;1043
Кол-во крепежных отверстий;832
Мощность всасывания, Вт;1624
Длина рабочего полотна ножниц, дюймы;7
Номинальная отключающая способность, кA;480
Высота полотна, мм;684
Ширина полотна, мм;682
Кол-во внутренних отделений;574
Число отделений, шт;621
Число лезвий в станке;175
Макс. тепловая мощность, кВт;285
Отапливаемая площадь, кв. м;270
Диаметр глобуса, см;98
Максимальный вес груза, кг;57
Количество крючков, шт;255
Макс. нагрузка, Вт;1195
Класс линолеума;733
Количество антенн;614
Количество LAN портов;530
Количество WAN портов;329
Мощность передатчика, dBm;253
Количество одновременно работающих диапазонов;315
Толщина стенки, мм;163
Диаметр шланга, мм;261
Количество упаковок, шт.;498
Количество в одной упаковке, шт;723
Общее количество салфеток, шт;19
Количество ячеек, шт;579
Диаметр отверстия под свечу, см;114
Количество свечей;401
Время схватывания, мин;178
Время полного высыхания, ч;318
Номинальная мощность, Вт;146
Коэффициент мощности;190
Рекомендуемая площадь, м²;618
Число предметов, шт;987
Количество разъемов M.2;741
Версия PCI Express;449
Количество разъемов питания для вентилятора;380
Количество PCI-E x8;43
Кол-во внутренних разъемов SATA 6 Гбит/с;740
Число портов USB Type-A 3.2 Gen 2;922
Общий объем морозильной камеры, л;2909
Кол-во гантелей, шт;320
Длина грифа, см;224
Угол поворота/наклона, град.;312
Ширина/диаметр формы, см;661
Ширина прогулочного блока, см;255
Ширина люльки, см;259
Диаметр передних колес, см;618
Диаметр задних колес, см;613
Вес коляски, кг;692
Ширина прогулочного блока/люльки, см;369
Макс. ширина шасси, см;556
Длина прогулочного блока, см;225
Длина люльки, см;271
Время работы от аккумулятора, дни;401
Мин. давление струи, кПа;31
Макс. давление струи, кПа;35
Емкость контейнера для воды, мл;77
Количество капсул в упаковке;908
Ход вилки, мм;604
Площадь полива, м²;39
Дальность полива, м;152
Диаметр трубы прицела, мм;111
Макс. длина лезвия, см;456
Уровень шума, дБ (А);196
Длина щетки, см;1567
Толщина тормозного диска, мм;889
Размер под ключ, мм;69
Условный проход, мм;529
Срок потребления;479
Номер;487
Количество этикеток, шт;438
Длина большей стороны, мм;517
Длина меньшей стороны, мм;478
Длина, пог. м;175
Количество насадок на швабру;255
Плотность, кг/м3;849
Влажность древесины, не более (%);706
Зазор между электродами, мм;264
Число боковых электродов;241
Дальность измерения, м;291
Количество лучей;197
Площадь покрытия, м2;86
Макс. частота колебаний, кол./мин;354
Год экзамена ЕГЭ, ОГЭ;67
Количество вариантов для ЕГЭ, ОГЭ, ВПР;32
Емкость резервуара для зерен, г;343
Макс. давление, бар;697
Емкость для воды, л;720
Диаметр жилы, мм;915
Макс. вес готового изделия, г;37
Индекс жесткости;155
Толщина гидрокостюма, мм;709
Интенсивность привода ворот, %;183
Длина кабеля питания, м;2345
Длина рулона, м;204
Диаметр пластика, мм;78
Диаметр расположения отверстий (PCD);818
Диаметр центр. отверстия, мм;694
Количество полок на двери;1667
Автономное сохранение холода, ч;2146
Ширина загрузочного отверстия, мм;22
Уровень секретности;19
Объем корзины, л;27
Время непрерывной работы, мин;202
Количество листов за один раз, шт;25
Время переключения на батарею, мс;307
Резервуар для сока, л;107
Резервуар для мякоти, л;80
Количество мест в палатке;484
Вылет ригелей, мм;558
Межцентровое расстояние, мм;573
Минимальная длина стрижки, мм;1222
Количество форм трансформации;341
Высота стойки, см;376
Ширина основания, см;513
Глубина основания, см;306
Количество PCI-E x4;154
Количество PCI-E x1;628
Мин. ширина ворот, см;22
Высота заграждения, см;58
Макс. ширина ворот, см;26
Мин. длина раздвижного карниза, см;13
Макс. длина раздвижного карниза, см;15
Мин. высота над электрической плитой, см;1173
Мин. высота над газовой плитой, см;1169
Cодержание уксусной кислоты, %;44
Диаметр лески, мм;313
Объем двигателя, куб.см;430
Объем топливного бака, л;638
Число управляемых устройств, шт.;189
Максимальная ширина створки, м;153
Количество персон, шт;83
Количество слотов расширения;142
Дальность выброса снега, м;92
Кол-во, шт;330
Площадь, кв.м;253
Разрывная нагрузка, кгс;55
Ток утечки, мА;121
Общее количество капсул/таблеток;681
Обхват шеи максимальный, cм;766
Обхват шеи минимальный, см;611
Ширина ошейника, мм;683
Макс. угол выноса, градусов;16
Мин. длина выноса, мм;11
Макс. длина выноса, мм;21
Максимальное давление, атм (кг/см2);588
Макс. ток потребления, А;129
Вес, кг/м;10
Длина пластин, мм;200
Ширина пластин, мм;139
Макс температура воды, °С;310
Количество листов;24
Рабочая площадь, кв. м;23
Макс. ширина пакета, см;221
Производительность, л/мин;1775
Количество полос;499
Количество динамиков;690
Чувствительность, дБ;702
Количество матриц;82
Количество поддонов, шт.;345
Ширина поддона, см;256
Длина поддона, см;251
Площадь действия, м²;1435
Количество спиц;1440
Диаметр купола, см;1583
Макс. напор, м;798
Ширина профиля окна, мм;555
Количество створок;523
Количество рулонов в упаковке, шт;83
Макс. выходной ток;851
Количество предметов в наборе;392
Количество пеленок в одной упаковке, шт;393
Объем перемалывающей камеры, мл;58
Мин. температура нагрева, °С;45
Длина лодки, см;157
Пассажировместимость, чел.;162
Количество сидений;121
Грузоподъемность лодки, кг;164
Количество воздушных отсеков;98
Ширина лодки, см;159
Диаметр борта, см;105
Мощность лодочного мотора, л.с.;125
Длина кокпита (внутренняя), см;86
Ширина кокпита (внутренняя), см;91
Макс. нагрузка на полку ТВ, кг;784
Макс. ширина ТВ, см;625
Макс. высота ТВ, см;580
Макс. диагональ экрана ТВ, дюймы;703
Количество ножей;343
Количество зубьев, шт.;445
Длина трубы, м;261
Длина одного рулона, м;62
Макс. диагональ проекции, дюймов;136
Мин. диагональ проекции, дюймов;109
Пиковая яркость, лм;160
Макс. время работы лампы, ч;170
Световой поток ANSI, лм;128
Минимальная освещенность, люкс;804
Количество поверхностей;108
Макс. энергия удара, Дж;263
Макс. диаметр отверстия в стали, мм;602
Макс. диаметр отверстия в дереве, мм;606
Макс. диаметр отверстия в бетоне, мм;600
Количество инструментов, шт;157
Количество экспериментов в наборе;585
Посадочный диаметр вершинки, мм;165
Ширина презерватива, мм;80
Количество конфорок с тройным рядом пламени;147
Высота рабочего стола, мм;179
Длина рабочего стола, мм;220
Ширина рабочего стола, мм;204
Количество рядов;378
Длина сушильной поверхности , м;137
Количество ячеек, шт.;79
Класс подшипников (ABEC);151
Макс. ширина распила, мм;475
Количество степеней помола;382
Объем станции самоочистки, л;33
Время нагрева, мин;113
Макс. температура нагрева, °C;276
Количество конфорок с двойным рядом пламени;262
Время полной зарядки, часов;111
Ростовка горных лыж, см;89
Ширина задней оси, см;130
Ширина передней оси, см;125
Длина прогулочного блока/люльки, см;198
Количество веток, шт;638
Диаметр бурения, мм;153
Кол-во приготовляемых чашек кофе, шт;723
Объем одной бутылки, мл;242
Количество фото, шт;545
Длина лезвия, мм;171
Размер труб каркаса, мм;451
Количество мест;923
Число предметов в наборе, шт;48
Глубина зажима, мм;74
Ширина зажима, мм;90
Разрывная нагрузка, lb;904
Количество ламелей, шт;105
Встроенная память, ГБ;247
Общая толщина двери, мм;291
Толщина внешнего листа стали, мм;27
Мин. рост ребенка, см;132
Макс. рост ребенка, см;131
Количество подключаемых устройств;163
