attribute;cnt
Коэффициент усиления антенны, dBi;317
Число дополнительных чаш;162
Толщина ленты, мкм;295
Количество программ стирки;1446
Максимальная скорость отжима, об./мин.;1604
Длина путей, см;284
Ростовка беговых лыж, см;444
Диаметр основного круга, мм;27
Макс. диаметр хомута, мм;230
Мин. диаметр хомута, мм;199
Минимальное проекционное расстояние, м;134
Максимальное проекционное расстояние, м;141
Вес автокресла, кг;208
Время мойки при обычной программе, мин;294
Емкость контейнера для кофе, г;187
Производительность, л/час;349
Число степеней очистки;621
Ширина рабочей поверхности, см;322
Высота тюля, см;641
Ширина тюля, см;362
Диаметр троса, мм;80
Макс. рабочая нагрузка, кг;331
Макс. обороты на 2ой скорости, об./мин;629
Макс. обороты на 3ой скорости, об./мин;316
Макс. диаметр завинчиваемых шурупов, мм;334
Длина ошейника общая, см;442
Максимальная ширина шва, мм;88
Минимальная ширина шва, мм;84
Площадь листа, м2;317
Диаметр дымохода, мм;98
Длина рукоятки, см;233
Номер иглы;209
Толщина изоляции, мм;111
Общее количество, шт;443
Уровень шума при стирке, дБ;1373
Уровень шума при отжиме, дБ;1488
Макс. диаметр трубы, мм;31
Полная мощность, кВА;309
Макс. потребляемый ток, А;177
Напряжение холостого хода, В;227
Напряжение дуги, В;88
Мин. сварочный ток, А;276
Макс. диаметр электрода, мм;257
Число полок;466
Длина рукояти, см;558
Диаметр вентилятора, мм;216
Макс. воздушный поток, CFM;208
Диаметр шарика, мм;85
Емкость, Вт•ч;247
Диаметр колонны, мм;173
Количество USB портов;439
Толщина дверцы, мм;124
Макс. диаметр конфорки, см;355
Высота поддона, см;188
Диаметр отверстия для грифа, мм;116
Уровень шума, дБ;152
Рабочий объем, см3;128
Время работы на полном баке, ч;111
Расход топлива, л/ч;121
Диаметр насадки, мм;94
Высота от пола до нижнего положения сиденья, см;63
Ширина кисти, мм;421
Ширина рабочей части, см;320
Год в календарях;190
Громкость звонка, дБ;9
Общая максимальная нагрузка, кг;425
Ширина колодки, мм;70
Масса, кг;80
Число каналов связи;325
Количество фишек в наборе;34
Макс. крутящий момент, Нм;153
Макс. нагрузка на один снаряд, кг;319
Длина второй щетки, см;893
Количество топперов в уп.;115
Форм-фактор M.2;484
Количество подгузников в одной упаковке;829
Количество ярусов;298
Количество карт;217
Мин. диагональ, дюймы;60
Размер набора, см;870
Кратность окуляра;98
Макс. время работы от батарей, ч;879
Макс. расстояние между отверстиями по высоте, мм;265
Макс. расстояние между отверстиями по ширине, мм;266
Мин. расстояние между отверстиями по ширине, мм;260
Мин. расстояние между отверстиями по высоте, мм;266
Кол-во плиток на кв.метр;51
Минимальная чувствительность ISO;117
Толщина коврика, мм;248
Макс. скорость печати фото, секунд;73
Эффективное количество пикселей, Мпикс;97
Макс. скорость фотосъемки, кадр/с;68
Количество точек фокусировки, шт;72
Количество ручек;154
Длина кисти, мм;112
Длина рабочей части, см;330
Высота подхвата, см;172
Высота подъема, см;199
Макс. сопротивление, Ом;231
Угол отвода, °;552
Пятка, мм;33
Носок, мм;100
Талия, мм;110
Ширина рабочей части, мм;92
Расход топлива, гр/ч;178
Количество двухконтурных конфорок;407
Ширина паза, мм;164
Кол-во светодиодов;821
Количество участников;3
Максимальный угол наклона, °;26
Напряжение катушки управления, В;26
Длина лески, м;59
Глубина погружения, м;410
Минимальный рост пользователя, см;507
Объем ресивера, л;115
Ширина насадки, см;57
Макс. диаметр ветвей, мм;42
Длина ручки, мм;20
Максимальный вес двери, кг;91
Диаметр насоса, мм;189
Макс. количество порций;118
Количество двигателей, шт;134
Загрузка белья для сушки, кг;443
Объем резервуара, мл;129
Диаметр крючка, мм;119
Число ступеней, шт;234
Макс. рабочая высота, м;183
Макс. высота, м;203
Количество краников;143
Мин. температура охлаждения воды, °С;100
Емкость резервуара холодной воды, л;105
Макс. температура нагрева воды, °С;119
Производительность нагрева, л/ч;145
Мощность охлаждения, Вт;123
Производительность охлаждения, л/ч;121
Диаметр рабочей поверхности, см;20
Выходной ток, А;116
Количество карт в колоде;109
Вес шасси, кг;276
Вес люльки, кг;309
Вес прогулочного блока, кг;258
Ширина подголовника, см;72
Срок службы, мес;51
Мин. расстояние от стены, мм;409
Наружный диаметр шланга, мм;212
Радиус действия на открытом пространстве, м;14
Вместимость бутылочек, шт;13
Время работы от аккумулятора, ч.;255
Погрешность, °С;46
Цифровой зум, кратность;60
Время работы батареи, ч;57
Число слоев наполнителя;169
Длина в свернутом состоянии, см;219
Ширина в свернутом состоянии, см;222
Толщина в свернутом состоянии, см;212
Ширина режущей части, мм;70
Диаметр отвода, мм;267
Время сохранения температуры, ч;49
Водонепроницаемость, м;10
Количество программ сушки;270
Пропускная способность, л/с;190
Диаметр сварки, мм;28
Количество панелей;282
Размер мяча;441
Количество цветов, шт.;58
Количество предметов в пенале;138
Сумеречное число;495
Фокусное расстояние телескопа, мм;108
Количество точек экрана, шт;19
Максимальная чувствительность ISO;105
Максимальная выдержка, сек;29
Минимальная выдержка, сек;28
Время работы на одном заряде, ч;219
Высота транца, мм;26
Объем лодочного топливного бака, л;26
Количество цилиндров;23
Количество тактов;26
Объём лодочного двигателя, куб. см;23
Количество каналов;226
Мощность передатчика, Вт;185
Длина в сложенном положении, см;78
Макс. ширина удерживаемого устройства, мм;38
Минимальная высота/длина, см;85
Намотка за оборот ручки, см;432
Макс. рассеиваемая мощность, Вт;106
Угол обзора, °;30
Объем воды, л;96
Индекс жесткость клюшки;125
Диаметр столбика, см;268
Длина столбика, см;265
Толщина губки;188
Диаметр трубки, мм;69
Время непрерывной работы, ч;189
Высыхание слоя 2 мм, ч;83
Высота полотна, см;52
Ширина полотна, см;45
Емкость аккумулятора, Втч;148
Ширина ножа, мм;454
Макс. ширина ленты, мм;58
Ход шлифплатформы, мм;58
Макс. длина ленты, мм;59
Макс. расстояние от стены, мм;445
Количество бутылок, шт;122
Ширина ламели, см;130
Количество оттенков в наборе;63
Длина хомута, мм;220
Количество клипс;80
Предельная звёздная величина (разрешение);72
Вес бойка, г;99
Ширина лопаты, см;205
Преодолеваемый подъем, °;43
Мин. радиус изгиба кабеля, мм;450
Количество ребер жесткости;209
Количество тостов;203
Число степеней обжаривания;165
Макс. угол наклона столешницы, °;50
Длина шатуна, мм;177
Мин. диаметр патрона, мм;153
Скорость потока воды, куб.м/ч;63
Число зубьев;320
Минимальный уклон, град.;43
Угол обзора по вертикали, °;60
Мощность лампы, Вт;134
Время работы, ч.;94
Высота подъема, м;77
Количество эффектов;58
Число зарядов;66
Время работы, с;54
Вес грифа, кг;168
Шаг зубьев (TPI);84
Макс. диаметр реза, мм;22
Угол открывания, °;43
Число сменных кассет;77
Количество этапов заточки;39
Емкость резервуара горячей воды, л;108
Длина иглы, мм;69
Диаметр иглы, мм;48
Кол-во входных аналоговых каналов, шт.;37
Кол-во выходных аналоговых каналов, шт.;35
Глубина загиба, мм;14
Количество тамбуров;219
Количество моторов;10
Размер камня, мм;24
Число молний;128
Объем гидробака, л;73
Внутренний диаметр брашинга, мм;130
Количество глазков уровня;73
Макс. скорость печати (ч/б), стр/мин;239
Макс. скорость печати (цв.), стр/мин;135
Глубина обработки, см;90
Длина шага, см;233
Объем шприца, мл;26
Количество колес тачки;11
Ширина отделения для тоста, см;75
Длина отделения для тоста, см;60
Ширина строгания, мм;116
Глубина строгания, мм;128
Выходная мощность, Вт;93
Количество сопел;40
Расход воздуха, м3/час;42
Общий угол излучения,°;42
Кол-во встроенных игр;364
Количество палок, шт;25
Вес одной палки, г;22
Максимальная длина палки, см;32
Минимальная длина палки, см;28
Длина рабочей поверхности, см;32
Количество горячих клавиш;23
Количество линий на дюйм, lpi;25
Точность пера, мм;18
Макс. рабочая высота пера, мм;15
Макс. угол наклона пера, °;20
Усиление сигнала VHF, дБ;15
Усиление сигнала UHF, дБ;19
Высота зеркала, см;213
Ширина зеркала, см;205
Макс. воздушный поток, л/мин;179
Транспортная длина, см;178
Вертикальные ребра жесткости, шт;15
Горизонтальные ребра жесткости, шт;18
Количество пробиваемых отверстий;69
Пробивная способность, листов;148
Класс износостойкости;174
Минимальный ток заряда, А;119
Минимальный пусковой ток, А;116
Макс. время работы,  ч;139
Ширина шва, мм;25
Макс. диаметр проволоки, мм;125
Максимальная загрузка, кг;120
Количество слоев дерева;71
Количество звезд;88
Монтажная длина, мм;130
Длина клеевого стержня, мм;84
Размер лезвий;20
Вес ракетки без струны, г;45
Размер ручки;41
Длина ракетки, см;72
Жесткость колес (А);74
Ёмкость магазина, шт;191
Диаметр конфорки, мм;70
Выход первой страницы, с;134
Ширина пакета, пленки, см;51
Число оттенков серого;25
Число колыбельных, шт;3
Диаметр горшка, см;57
Длина трубки для плавания, см;31
Глубина пропила в алюминии (легких сплавах), мм;87
Объем ведра, л;25
Общее количество пакетов, шт;64
Цена поправки (1 щелчка) на 100 метрах, МОА,MIL,MRAD;79
Хвост, мм;60
Расход природного газа, м³/ч;40
Ширина губок, мм;19
Количество разъемов USB 3.1;274
Объем емкости для молока, мл;21
Классификация по NLGI;9
Длина антенны, см;31
Длина кабеля 1, м;26
Плотность, г/см3;17
Теплопроводность, Вт/(м⋅К);31
Частота обнаружения, кГц;139
Класс рукава;7
Количество розеток;65
Погрешность стабилизации, %;85
Разрежение, мбар;60
Пиковый сброс, л;21
Фасовка, гр;11
Диаметр батута, см;279
Высота от пола до основания батута, см;178
Высота защитной сетки, см;214
Кол-во пружин, шт;231
Коэффициент теплопроводности, Вт/м°С;50
Количество динамиков ВЧ;148
Количество колонок в комплекте;195
Кол-во слотов для зарядки;59
Скорость выстрела, м/с;43
Количество лопастей;8
Время работы, ч;26
Высота стопы, листов;12
Макс нагрузка, кг;56
Диаметр грифа, мм;179
Диаметр клеевого стержня, мм;22
Количество фильтров;51
Макс. толщина слоя, мм;85
Высота доски, см;50
Количество микрофонов;36
Макс. время записи, часов;18
Максимальный рост ребенка, см;58
Длина стола без подголовника, см;53
Длина стола с подголовником, см;49
Ширина стола, см;70
Количество секций массажного стола;64
Число батарей звонка, шт.;37
Рейтинг ADAC от 0.5 до 5.5;57
Толщина игрового поля, мм;50
Высота теннисного стола, мм;47
Длина волокна, мм;2
Количество секций, шт;58
Мощность нагрузки, Вт;89
Макс. установка таймера, мин;25
Количество кондитерских мешков, шт;21
Скорость видеосъемки 4K, кадр/с;39
Ширина шнура, мм;27
Макс. высота ружей, см;9
Макс. кол-во стволов;11
Объем воронки, л;6
Количество сменных катриджей;7
Длина нити шовного материала, см;14
Количество копий, шт.;158
Абразивность, грит;29
Макс. глубина уплотнения, мм;8
Ширина рабочего основания, мм;12
Длина рабочего основания, мм;13
Диаметр ершика, мм;13
Количество дисков;30
Количество массажных роликов;67
Количество воздушных подушек;18
Количество лепестков диафрагмы;51
Этажи;8
Число комнат;10
Полезная площадь, м2;10
Площадь застройки, м2;8
Макс. высота потолков, м;6
Тест, кг;43
Кол-во аккумуляторов в комплекте;20
Наибольшее усиление звука, дБ;17
Дальность действия, м;8
Отношение сигнал/шум, дБ;86
Количество удочек/спиннингов, шт;15
Глубина фальца, мм;10
Диаметр перекладины, мм;63
Длина перекладины, см;72
Количество выходов;22
Время работы от батареи, ч;45
Точность позиционирования, м;26
Температура срабатывания, C;38
Дальность связи, м;20
Дальность обнаружения, м;15
Рабочая частота, МГц;24
Давление на разрыв, бар;4
Скорость шитья, стежки/мин;40
Максимальный расход газа, м³/ч;6
Минимальный расход газа, м³/ч;6
Максимальная длина растяжения, см;48
Максимальный объем, м3;42
Кол-во устанавливаемых дисков;28
Количество уровней высоты;8
Количество уровней;48
Максимальный вес животного, кг;38
Вес товара без упаковки, кг;52
Класс вязки;44
Давление, мБар;22
Число клавиш;55
Кол-во батарей, шт;143
Радиус действия внутри помещений, м;9
Регулируемая длина/высота, мм;56
Ростовка, см;15
Общая длина, мм;77
Число трубок в комплекте;43
Объем телефонной книги, номеров;27
Макс. глубина обнаружения, см;101
Глубина обнаружения монет, см;90
Радиус приема сигнала датчика, м;123
Макс. число датчиков, шт.;81
Мин. мощность, Вт;30
Диаметр заряда, мм;20
Емкость для моющего средства, л;85
Число мелодий;22
Число подвесных игрушек;27
Длина рукава, см;9
Шаг регулируемой гантели, кг;20
Размер горловины, см;60
Площадь обработки, см.кв.;9
Скорость воздушного потока, м/с;77
Длина хода клавиш, мм;1
Ресурс кадров;13
Ток, А;15
Знак;10
Макс. глубина сканирования;67
Максимальная высота ели, м;2
Максимальный диаметр ствола ели, см;4
Максимальный расход, м3/ч;6
Номинальный расход, м3/ч;9
Номинал;14
Радиус бокового выреза;51
Общая мощность, Вт;8
Громкость, дБ;9
Количество зубцов, шт.;52
Макс. диаметр зажима, мм;29
Мин. диаметр зажима, мм;27
Количество частот обнаружения;48
Год изготовления;2
Объем одного кормового резервуара, мл;9
Диаметр рулевого колеса, см;7
Начальная скорость, м/с;70
Длина троса/цепи, м;27
Минимальный вес ребёнка, кг;25
Максимальный вес ребёнка, кг;25
Кол-во слотов для карт памяти;52
Производительность, г/мин;27
Количество растений, шт;20
Диаметр посадочного места для дисков и замков, мм;45
Количество лучей, шт;27
Кол-во подключаемых трубок;31
Ширина канта, мм;24
Диаметр тарелки, мм;56
Макс. диагональ, дюймы;73
Диаметр древка, мм;17
Количество точек крепления турника;43
Объем бачка, л;59
Максимальная вязкость материала, DIN;60
Макс. диаметр цанги, мм;31
Полная выходная мощность звука, Вт;34
Количество батарей, шт;27
Концентрация перекиси, %;39
Обхват груди манекена, см;30
Обхват талии, см;30
Обхват бедер, см;30
Число кнопок вызова в комплекте, шт.;44
Число пейджеров в комплекте, шт.;43
Число дисплеев/табло в комплекте, шт.;5
Кол-во язычков;13
Длина стрелы, дюймы;15
Макс. сила натяжения, фунты;11
Длина оперения, дюймы;13
Вместимость картофельных ломтиков, кг;19
Вес теста, кг;13
Объем дежи, л;11
Максимальное усилие, кг;7
Диаметр 2, см;11
Вынос от стены брусьев, см;20
Сила схватывания, кг/м2;11
Мин. выходное сопротивление, Ом;46
Макс. выходное сопротивление, Ом;46
Диаметр пластинки, см;10
Общее кол-во бигуди;16
Макс. длина реза, мм;25
Кол-во рулонов пластика в комплекте;36
Диаметр поддона, см;26
Усилие, Н;36
Ширина вала, см;14
Количество уровней толщины теста;14
Толщина матрицы, мкм;3
Рост, см;18
Количество лезвий;21
Расстояние между лезвиями, мм;5
Кол-во приготовляемых чашек кофе;37
Количество динамиков НЧ;12
Минимальный объем парильни, куб. м;17
Максимальный объем парильни, куб. м;18
Максимальный вес камней, кг;19
Вес одной упаковки, г;4
Макс. толщина плитки, мм;14
Количество диодов;7
Макс. число оборотов, об/мин;17
Количество точек крепления;14
Рабочая скорость, м/мин;11
Объем готового раствора, л;18
Год урожая;9
Крепость, %;25
Баланс ракетки, см;34
Длина ручки ракетки, см;5
Количество слоев деки;47
Размер противогаза;17
Радиус действия, км;35
Длительность, мин;2
Диаметр воронки, см;8
Толщина круга, мм;19
Толщина колес, мм;49
Минимальная высота холста, см;28
Содержание спирта, %;66
Паропроницаемость, г/м² в сутки;2
Высота среза, мм;9
Мин. скорость вращения, об/мин;18
Размер головки ракетки, кв. дюймов;34
Максимальная производительность, л/ч;16
Число скоростей эпилятора;25
Толщина защитного слоя, мм;25
Емкость, мкФ;10
Проба;8
Ширина ски-стопа, мм;10
Производительность, м²/ч;4
Мощность, мТл;8
Длина шнека, см;32
Толщина профиля, мм;15
Высота профиля, мм;15
Количество датчиков;16
Производительность, кг/ч;12
Диаметр пропеллеров, мм;4
Объем топки, л;8
Диаметр шара, мм;15
Вес шара, г;12
Количество динамиков СЧ/НЧ;4
Высота держателя, см;17
Ширина секции, см;20
Макс. высота фасада, мм;8
Ширина колеса, мм;6
Глубина строгания (рейсмус), мм;17
Длина гидроуровня, м;10
Жизнеспособность раствора, ч;33
Прочность на сжатие, МПа;2
Толщина подкладки, мм;13
Размер чаши, см;1
Количество горшков;28
Калибр оружия (калибр);43
Длина ствола;24
Мин. фокусное расстояние, мм;41
Макс. фокусное расстояние, мм;40
Число оптических элементов;40
Число групп оптических элементов;50
Диаметр крышки, см;9
Объем одной ванны, л;9
Количество ванн (корзин), шт.;9
Выработка хлора г/ч;4
Макс. температура воды на входе, °C;9
Глубина бурения, см;43
Калибр иглы, G;3
Диаметр троса/цепи, мм;2
Угол подъема, °;8
Длина кия, см;10
Вес кия, г;11
Максимальная нагрузка на гриф, кг;2
Объем отапливаемого помещения, м³;19
Высота небесного фонарика, м;1
Длительность полета, мин;1
Высота полета, м;1
Размер ручки ракетки;4
Толщина внутреннего листа стали, мм;3
Длина щупа, см;10
Размер лука, дюймы;18
Размер зерна, мм;25
Диаметр ножа, см;6
Площадь, м²;2
Глубина строгания (фуганок), мм;4
Толщина топки над огнем, мм;7
Объем бака для отходов, л;6
Акустическая эффективность (SNR), дБ;10
Количество человек;4
Количество пакетов в одном рулоне, шт;28
Диаметр кольца, мм;6
Толщина нитей, мм;4
Количество пинцетов;18
Диаметр арматуры, мм;1
Средний вес изделия, гр;5
Мин. время измерения, сек;24
Погрешность, %;10
Вынос от стены перекладины, см;17
Макс. расход воды на 1 кг сухой смеси, л;19
Макс. высота, см;2
Количество SIP-аккаунтов;6
Количество программируемых кнопок;3
Количество абонентов на конференции;6
Длина режущей части, мм;12
Размер, футы;4
Минимальное давление газа, мбар;23
Количество дизайнов, шт.;3
Максимальное количество пользователей;2
Залповый сброс, л;2
Мощность тыловых колонок, Вт;12
Количество на поддоне, шт;2
Длина украшения, см;1
Максимальная ширина ламинирования, мм;5
Максимальная толщина материала, мм;4
Минимальный вес животного, кг;2
Размер инвалидной коляски для животных;4
Количество мест в лодке;3
Диаметр 2, мм;2
Угол наклона спинки, °;3
Длина платформы, см;2
Диаметр рабочей части вибронаконечника, мм;4
Длина вала, м;6
Объем картриджа/тубы, мл;9
Напряжение заряда, В;4
Время работы, число страниц;8
Макс. время работы, дни;9
Скорость печати (экструдера), мм/сек;3
Расстояние срабатывания метки, м;8
Количество емкостей, шт.;1
Объем одной емкости, л;1
Чувствительность, мМЕ/мл;3
Количество внутренних карманов, шт;7
Длина ремня, см;6
Количество дисков, шт.;6
Усилие, т;2
Высота изделия, мм;5
Длина струны, м;17
Диаметр струны, мм;17
Число каналов, шт;4
Длина зажима, см;3
Расчетное количество рулонов;5
Оклеиваемая площадь, м²;4
Макс. глубина обнаружения стали, мм;10
Макс. глубина обнаружения меди, мм;10
Макс. глубина обнаружения эл.проводки, мм;10
Макс. глубина обнаружения дерева, мм;6
Число излучателей, шт.;2
Количество портов FXS;1
Время полной зарядки, ч;7
Шаг витка шнека, мм;5
Мин. высота потолков, м;6
Длина лопасти, см;2
Плотность блоттера, г/м2;2
Количество установок длины;8
Время корректировки плитки, мин;2
Пропускная способность, м³/ч;4
Количество граней;3
Ширина станка, м;6
Высота;1
Количество емкостей, шт;5
Объем одной емкости, мл;5
Кол-во приготовляемых порций;4
Количество нитей в плетении;3
Рабочая ширина щеток, мм;1
Объем бака для чистой воды, л;1
Объем бака для грязной воды, л;1
Длина ламп, см;2
Количество RF-карт, шт;5
Объем бака для сливной воды, л;3
Количество петель;1
Минимальная толщина слоя, мкм;3
Количество секций весла;2
Макс. диаметр бревна, см;2
Внешний размер рамы, см;2
Объем аккумулятора, мл;6
Дальность луча, м;2
Размер стола;1
Рост в холке, см;2
Высота ножки, мм;3
Макс. толщина материала, мм;1
Объем мусоросборника, л;2
Процент обеззараживания;1
Объём камеры, л;2
Вместимость ротора, шт.;3
Регулировка высоты, см;2
Площадь тушения, м²;1
Высота язычка, мм;2
Защищаемый объем, л;1
Адгезия, МПа;1
Спектр волн;1
Количество клавиш, шт.;1
Частота процессора, МГц;1
Масса заряда, кг;1
Размер слинга/кенгуру;1
Размер рабочей области, мм;1
